0,دانرو,"
            تجربه مصاحبه
          ",رفتم مصاحبه، رزومه داده بودم که لینکدین و گیت‌هابم توش بود، منو از یه شهر دیگه کشیدن تا تهران، یک ساعتی قبل مصاحبه منتظرشون موندم تا یه دفتر خالی پیدا کنند، بعد مدیرشون یکبارم رزومه منو نخونده بود، تازه شروع کرد به خوندن، قبل هرچیزی گفت ببین خیلی تکنولوژی‌های مختلفی کار کردی، تو دریایی به عمق یک انگشت :))) احتمالا اینو تو توییتر خونده بود یادش رفته بود اول سوال بپرسه. خلاصه شروع کرد سوال درمورد فرق abstract و interface و منم چون میخواستم زودتر و محترمانه برم گفتم نمیدونم ولی ادامه داد، درمورد jwt پرسیدن درصورتی که تو وبلاگم کامل شرحش دادم و آخرین مطلبم بود، حتی به خودشون زحمت نداده بودن کلیک کنه ببینه داره کی رو استخدام میکنه، سوالات بعدیش درمورد نمونه‌هایی بود که رو گیت دارم. خلاصه بعد یک ساعت مصاحبه یه حقوق زیاد بهم پیشنهاد داد و گفت بعدا بیشتر هم میشه با اینکه من جواب سوالات رو نداده بودم، همونجا فهمیدم اینا مدت زیادی دوام نمیارن و خیلی بی‌خودی خرج میکنند، که چندماه بعدش سرمایه گذارشون بهشون پول نداد و...,https://jobguy.ir/review/51/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%D9%85%D8%B5%D8%A7%D8%AD%D8%A8%D9%87
0,گلرنگ سیستم,NULL,من یک مصاحبه فنی داشتن به صورت آنلاین. مصاحبه کننده مشخصا حوصله نداشت برای مصاحبه. خودش زو معرفی نکرد و به من هم اجازه معرفی نداد و از همون لحظه اول سوال پرسیدن رو شروع کرد. سوالهای تخصصی روتین بود ولی برخورد و نحوه سوال پرسیدن مصاحبه کننده اذیت کننده بود. به حدی که دوست داشتم قطع کنم ارتباط رو هر چی زودتر. هنوز جوابی از شرکت دریافت نکردم .,https://jobguy.ir/interview/187/%D9%85%D8%B5%D8%A7%D8%AD%D8%A8%D9%87-%D8%BA%DB%8C%D8%B1-%D8%AD%D8%B1%D9%81%D9%87-%D8%A7%DB%8C
0,صباسل,NULL,من توی مصاحبه فنی قبول شدم و به من گفتن تست کد 1 تا 2 ساعته میگیریم.  بعد از اینکه بهم گفتن هر چقدر ک میتونی خوب بنویس و من گفتم که زمان میبره و بدون شک 1 .2 ساعت که هیچی چند روز وقت میخواد در اخر بعد از اتمام 3 روز کار تنها ایرادی که از سورس من گرفتن این بود که برای همه موجودیت ها تست کامل نزدی. و تاکید میکنم من 4 لایه تست برای فقط ای پی آی نوشتم,https://jobguy.ir/interview/93/%D8%A7%D8%B7%D9%84%D8%A7%D9%81-%D9%88%D9%82%D8%AA-%D8%AF%D8%B1-%D8%AA%D8%B3%D8%AA-%DA%A9%D8%AF-%DA%86%D9%86%D8%AF-%D8%B1%D9%88%D8%B2%D9%87
0,پردازش الکترونیک راشد سامانه ( پارسا ),"
            برنامه نویس
          ",مدیریت ضعیف ، بسیار ضعیف ، بعضی از سنیور ها حقوقشون از جونیورها هم پایین تر بود ، دیدشون نسبت به تیم فنی کلا در حد دهه 60-70 بود ، بدترین تجربه کاری ، همه جای شرکت مملو از دوربین بود ، تصمیم گیری های کاملا غلط,https://jobguy.ir/review/380/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3
0,شبیه سازان منطق,"
            برنامه نویس
          ",شرکت خوبه با اینکه کوچیکه ولی فرصت یادگیری و پیشرفت خوبه - هم زمان و فرصت داده میشه برای یادگیری رفتار مدیریت بسیار محترمانه با اعضای شرکت کمبود دانش فنی بعضی از افراد باعث میشه ک اختلاف نظر بوجود بیاد(خیلی اختلاف نظر) برنامه نویس بیشتر نقش کسی رو داره ک باید کاری رو انجام بده - یعنی من میگم باید انجام بشه و نظر برنامه نویس زیاد اهمیت نداره,https://jobguy.ir/review/409/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3
0,صباسل,"
            تجربه خوب تنها برای شروع کار
          ",من مدت زیادی توی این شرکت بودم. فرهنگ این شرکت بسیار دوستانه در عین حال مشکل‌ساز است.  روابط دوستانه خیلی خوبی تو شرکت وجود داره که این روابط خیلی اوقات جای ضوابط رو می‌گیرند. یعنی اگه کسی با مدیرش خیلی دوست باشه دیگه نیازی نداره که توانایی داشته باشه تا بتونه اونجا پیشرفت کنه. بخاطر همین اکثر آدم‌ها تلاش می‌کنند تا با مدیری که نفوذ داره رابطه خوبی ایجاد کنند تا بتونن پیشرفت خودشون رو تضمین کنند. همین باعث شده آدم‌ها گروه‌های غیررسمی تشکیل بدن تا بتونن خودشون و اعضای گروه‌شون رو بزرگ کنند. و اگر شما تو یکی از این گروه‌ها نباشید، احتمال پیشرفت شما تقریبا صفره. قاعدتا رابطه خوب با مدیر عامل می‌تونه موثرترین نقش رو توی پیشرفت فردی داشته باشه. از طرفی نباید منکر این شد که بخاطر این روابط دوستانه زمان کاری توی شرکت خیلی خوش می‌گذره. عموما کار با شرکت‌های خارج از ایران انجام میشه. این یه مزیته که رایگان زبان انگلیسی شما تا حد خیلی خوبی تقویت میشه اما همین باعث میشه نه تنها پنجشنبه و جمعه روز کاری باشه بلکه ۲۴ ساعت زمان کاریه. چون باید با تایم زون‌های مختلف کار کنید. شرکت بودجه خیلی خوبی برای آموزش هر فرد داره و هرکسی پیگیر باشه، شرکت حاضره هزینه کنه تا فرد آموزش ببینه. ,https://jobguy.ir/review/698/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%D8%AE%D9%88%D8%A8-%D8%AA%D9%86%D9%87%D8%A7-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%B4%D8%B1%D9%88%D8%B9-%DA%A9%D8%A7%D8%B1
0,گلرنگ سیستم,"
            تجربه کاری در گلرنگ سیستم
          ",شرکت گلرنگ سیستم با حدود ۲۵۰ نفر پرسنل زیر مجموعه ای از گروه صنعتی گلرنگ هستش که به نوعی بزرگترین هلدینگ خصوصی توی ایران محسوب می شه ، برای اطلاع از حوزه های کاری هلدینگ می تونین به سایتش مراجعه کنین. این شرکت برای مدیریت مجموعه نیازهای نرم افزاری و سخت افزاری هلدینگ تاسیس شده و فروش نرم افزار یا سرویس به بیرون از مجموعه نداره. امنیت شغلی بسیار بالایی داره و باید به دید بلند مدت بهش نگاه کرد. حقوق هاش نرمال هستش نه خیلی زیاد نه خیلی کم. ناهار رایگانه و تجهیزات هم اگر نیاز داشتین در اختیار شما می ذارن و مشکلی بایت تامین مالی اون نداره ُ، محل کارش بالای پارک ساعی برج گلرنگ طبقه دوم و سوم هستش که بسیار شیک و حرفه ایه. یکی از بزرگترین معایبش اینه که ساختار و چهارچوب یک شرکت آی تی رو نداره و ممکنه اوایل کمی براتون گیج کننده باشه. مثلا ممکنه هفته ای چندین جلسه داشته باشین . برای کسانی که تجربه بالایی توی شرکت های مختلف دارن و می خوان تجربه شون رو در اختیار دیگران بذارن جای خوبیه ولی برای افراد کم تجربه توصیه نمی کنم چون ممکنه توی کار پیدا کردن در شرکت های دیگه دچار مشکل بشین. اینجا الزاما با آخرین تکنولوژی ها در حوزه آی تی کار نمی کنن و فقط سراغ انتخاب هایی می رن که نیازشون رو جوابگو باشه فقط همین. قسمت های مختلفش مدیریت های مختلف با طرز فکرهای متفاوت داره و نمی شه یه اظهار نظر کلی در مورد کل شرکت انجام داد و قبل از انتخاب اون حتما حتما توصیه می شه توی لینکداین از افرادی که توی اون قسمتی که براش درخواست دادین پرس و جو کنید. در مجموع کار کردن توی هلدینگ گلرنگ به عنوان شرکتی که آرزوها و اهداف بلندی داره تجربه خوبیه ولی در مورد حوزه آی تی باید قبلش از شرایط کاری اون قسمت کسب اطلاعات کنید. کل هلدینگ زیر نظر دکتر مهدی فضلی مدیریت می شه که انسان فوق العاده ای هستن و هیچ وقت از کمک های مادی و معنوی به پرسنل زیر مجموعه شون دریغ نکردند و کار کردن برای ایشون واقعا ارزشمنده.,https://jobguy.ir/review/503/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%DA%AF%D9%84%D8%B1%D9%86%DA%AF-%D8%B3%DB%8C%D8%B3%D8%AA%D9%85
0,ايسيكو (خدمات صنعنتی ايران خودرو),"
            برنامه نويس
          ",شركت ايسيكو يكي از شركت هاي زيرمجموعه ايرانخودرو مي باشد. كه ارائه دهنده خدمات صنعتي مثل حمل و نقل (حمل قطعه،پالت،محصول و بدنه)، تهيه توزيع غذا، اياب و ذهاب و ... براي گروه ايرانخودرو مي باشد. رويكرد شركت كاهش تنوع خدمت و حركت بسمت حوزه حمل و نقل و لجستيك مي باشد. كار در شركت ايسيكو در حوزه نرم افزار باعث آشنايي با انواع بيزينس ها و فرآيندهاي مرتبط با كارخانه و صنعت خودرويي مي شود. تنوع خدمات و ارتباط با مديريت هاي اجرايي گوناگون موجب پختگي در حوزه تحليل و طراحي نرم افزار را براي برنامه نويسان به ارمغان مي آورد. پرداخت به موقع حقوق، داشتن انواع تسهيلات مثل وام، سرويس رايگان، ناهار، پزشك سازماني، سالن هاي ورزشي ازجمله تسهيلات اين سازمان مي باشد.  البته چالش هاي زيادي نيز دارد كار با حجم بالاي اطلاعات و اتصال زير سيستم هاي مختلف به هم تغييرمداوم فرآيندهاي سابق و اعمال تغييرات  در سيستم از جمله اين چالش هاست. از ديگر چالش ها عدم بروز بودن تكنولوژي هاي استفاده شده مي باشد چراكه ده ها نرم افزار با تكنولوژي هاي قديمي تر نوشته شده و امكان آپديت و بروزرساني عملا سخت و وقتگير مي باشد. تغيير مديريت دوره اي و عدم ارزيابي صحيح جهت اعطاي سمت هاي مديريتي (مدير، ريس، مسئول) به پرسنل موجب نارضايتي ساير  پرسنل مي باشد.,https://jobguy.ir/review/313/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%D9%8A%D8%B3
0,آریا همراه سامانه,"
            کارشناس ارشد مدیریت سیستم ها
          ",این شرکت با وجود داشتن برند بسیار معتبر در بازار ایران و برخلاف داشتن پروژه های بسیار بزرگ ولیکن دقیقا مانند سایر شرکت های خصولتی (خصوصی-دولتی) دارای حقوق پایین برای افراد متخصص و حقوق های عجیب و غریب برای برخی افراد و مدیریت ها می باشد. همچنین مدیریت در این شرکت در طول زمان و با وجود تغییر مدیرعامل و اعضای هیت مدیره و ادعای استفاده از استاندارد های مدیریتی نظیر PMBOK به صورت هیئتی بوده و در بین شرکت های رتبه ی یک در شورای فناوری اطلاعات واقعا از نظر مدیریت فنی و بازرگانی در سطح پایین تری قرار دارد. امکان پیشرفت در این شرکت تنها در صورت وجود رانت امکان پذیراست و برای افراد متخصص جای رشد و ترقی وجود ندارد. همچنین تبعیض در بین افراد و واحد ها به شدت به چشم می خورد لازم به ذکر است این شرکت در سال های اول تاسیس و به دلیل درآمد فرآوان و داشتن پروژه های بزرگ، با پرداخت منظم و مالغ بالا محیط خوبی و جذابی به نظر می آمده ولیکن به تدریج و با حذف مزایا و عدم افزایش حقوق مناسب طی سالیان متمادی تبدیل به یک محیط نامناسب برای افراد متخصص و یک محیط متوسط برای نیروهای متوسط ولیکن محیطی مناسب  برای نیرو های تازه کار گردیده است.,https://jobguy.ir/review/701/%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D8%A7%D8%B1%D8%B4%D8%AF-%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA-%D8%B3%DB%8C%D8%B3%D8%AA%D9%85-%D9%87%D8%A7
0,تراشه سبز تهران,"
            تلف کردن عمر
          ",چند سال از بهترین دوران عمرم رو تو این شرکت بودم که واقعا تباه شد نه جای پیشرفتی هست و نه چیز جدیدی یاد گرفتم حقوقش هم فک کنم از جمله پایین ترین ها تو تهران باشه البته حقوق مدیرا بالاس و میانگین رو میکشه بالا ولی بقیه چیزی نمیگیرن این سالها رو رو هرچی وقت میذاشتم الان استادش شده بودم واقعا,https://jobguy.ir/review/493/%D8%AA%D9%84%D9%81-%DA%A9%D8%B1%D8%AF%D9%86-%D8%B9%D9%85%D8%B1
0,ارتباطات نوین فرانام,NULL,گفتن تمام تیم ما سینیور هستن حتی بچه‌های پشتیبانی و کال‌سنتر ولی تو جونیوری باید کارآموزی بیای بعد شاید قبولت کردیم. پرسید انگلیسی چه قدر بلدی؟ گفتم در حدی که بتونم داکیومنت بخونم و انگلیسی سرچ کنم اوکیم. با تعجب پرسید مگه انگلیسی سرچ می‌کنی؟ چه طوری خودشون رو سنیور می‌دونستن در عجبم!!! از طرف جایی که درخواست داده بودم وضیعت من به حال استخدام شد تغییر کرد ولی هیچ وقت با من تماس نگرفتن.,https://jobguy.ir/interview/91/%D8%A8%DA%A9%E2%80%8C%D8%A7%D9%86%D8%AF-%D8%AF%D9%88%D9%84%D9%88%D9%BE%D8%B1
0,ایران رنتر,"
            کارشناس مرکز تماس
          ",جایی که به عنوان کارشناس مرکز تماس کار می‌کردم جایی بسیار شلوغ که صدا به صدا نمیرسه و هر کارمند اصلا فضای کار و حریم شخصی ندارد حتی به مقدار کم. ولی یه محیط استارت اپی و جوانی دارد که احساس خوبی اولش به آدم دست میده. ولی خب حقوق دریافتی اصن مورد پسند من نبود ,https://jobguy.ir/review/327/%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D9%85%D8%B1%DA%A9%D8%B2-%D8%AA%D9%85%D8%A7%D8%B3
0,تراشه سبز تهران,"
            روز به روز بدتر از دیروز
          ",سال های زیادی در این شرکت کار کردم و تنها چیزی که از دو سال پیش در این شرکت قابل پیشرفت بود سؤ مدیریت، افترا، بی اعتمادی بین افراد و تمام چیزهای بدی بوده که حتی با یه غریبه توی خیابون هم تجربش نمیکنید. وقتی حرف از سؤ میدیرت زده میشه اینجا فقط منظور مدیریت ارشد نیست، بلکه مدیران میانی و حتی سرپرستان هم به همین شکل از بالا و از فرهنگ بد سازمانی الگو میگیرند و این باعث میشه تا احساس صمیمت بین کارمندان روز به روز بدتر بشه و جاشو بی اعتمادی بگیره، و همه میدونیم که زندگی توی یه همچین محیطی چقدر میتونه روی مابقی ساعات روز که بیرون و در کنار خانواده هستی تاثیر گذار باشه.,https://jobguy.ir/review/208/%D8%B1%D9%88%D8%B2-%D8%A8%D9%87-%D8%B1%D9%88%D8%B2-%D8%A8%D8%AF%D8%AA%D8%B1-%D8%A7%D8%B2-%D8%AF%DB%8C%D8%B1%D9%88%D8%B2
0,رایا ویژن,"
            توصیه میکنم جای دیگه ای استخدام بشید
          ",بعد از چند سال سابقه کار در این شرکت استخدام شدم برخورد اول و مصاحبه خیلی خوب بود ولی بعد از چند ماه واقعا پشیمان شدم. رفتار با کارکنان زن خیلی خیلی دوستانه تر و بهتره و دائم مشاهده میشه با دخترها بگو و بخند می کنند ولی با پسرها خیر. خیلی ادعاشون میشه که کارشون خیلی عالیه در صورتی که اصلا اینطور نیست پروژه ها را بقیه انجام میدن براشون. بعد از چندماه بدون هیچ دلیلی ( البته یک دلیل مسخره آوردن و گفتن احساس میکنیم خواسته هات با خواسته های مدیریت یکی نیست ) بنده را اخراج کردن و فقط حقوق دادن ( اداره کار 1/800 ) و هیچکدوم از مزایا مثل عیدی و سنوات داده نشد در صورتی که باید داده میشد. قرارداد نسخه کارمند موقع دریافت چک تحویل گرفته میشه که شکایت نکنید وگرنه چک حقوق تون داده نمیشه. وقتی من رفتم کل تیم شرکت عوض شده بود فکر کردم تیم قبلی رفته خارج یا سمت بالاتر در شرکت بالاتر اما همه ول کرده بودن و یا اخراج شده بودن یا استعفا داده بودن. توصیه میکنم جای دیگه ای استخدام بشید و گول حقوق و حرفاشون را نخورید.,https://jobguy.ir/review/690/%D8%AA%D9%88%D8%B5%DB%8C%D9%87-%D9%85%DB%8C%DA%A9%D9%86%D9%85-%D8%AC%D8%A7%DB%8C-%D8%AF%DB%8C%DA%AF%D9%87-%D8%A7%DB%8C-%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A8%D8%B4%DB%8C%D8%AF
0,پایشگر تدبیر افزار,"
            برای برنامه نویس قویّاً توصیه نمی کنم چون هیچ آینده ای نخواهید داشت!
          ","این شرکت برای استخدام شما یکسری تست قرار داده که برنامه وین فرم با دیتابیس اکسس هست. من بعد از یکهفته شرکت رو ترک کردم. بنده برنامه رو با MSSQL نوشته و پیاده سازی کردم و قبول نکردند و گفتند دوباره با اکسس طراحی بشه. بعد از چند روز که روز که روی تست در خانه کار کردم و دو سه روزی هم اونجا صرف تغییر دیتابیس به اکسس کردم متوجه شدم که پروژه های این ها به شدّت از تکنولوژی ها قدیمی درش استفاده می شه که شما از این جا بیای بیرون نمی تونی به شرکت بعدی ات بگی این ها رو کار کردم چون همه شون همین الانشم دمده شده. نکته ی دیگه این که در آگهیشون دقیقاً ذکر کرده بودند ""نیازمند به برنامه نویس C#.NET"" امّا وقتی رفتم اونجا گفتند باید این موارد زیر رو  درکل بزنی یا دیباگ کنی: ASPX ASMX PHP Wordpress Winforms Java - Android Bootstrap /CSS/ HTML/ JS Datalogger دیتابیس ها Oracle Sql Server Mysql Access Postgres یک هفته وقت من بیخود صرف این شرکت شد. می بینید چه توقعاتی دارند. البته مدیریت برخورد هاش خوب و دوستانه است. ولی معقول نیست. دفتر کمی کثیف و کوچک است. حساب کنید در دو اتاق که فکر می کنم 10 متری بود در هر اتاق 8 نفر می نشینند. تهویه نامناسب دارند و خیلی گرم هست. کولر آبی بی فایده و در نهایت یک پنکه دیواری دارند که روشنش نکنید بهتره از صدایی که میده در امانید.",https://jobguy.ir/review/689/%D8%A8%D8%B1%D8%A7%DB%8C-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3-%D9%82%D9%88%DB%8C%D9%91%D8%A7%D9%8B-%D8%AA%D9%88%D8%B5%DB%8C%D9%87-%D9%86%D9%85%DB%8C-%DA%A9%D9%86%D9%85-%DA%86%D9%88%D9%86-%D9%87%DB%8C%DA%86-%D8%A2%DB%8C%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D9%86%D8%AE%D9%88%D8%A7%D9%87%DB%8C%D8%AF-%D8%AF%D8%A7%D8%B4%D8%AA
0,ارتباطات نوین فرانام,"
            به شدت بهم ریخته و غبر متعهد
          ",شرکت بی اندازه شلوغ و بی نظم و بهم ریخته است. محیط افتضاحه آدم ها خیلی گستاخ  و بی ادب هستند که یه خودشون اجازه می دن تو زندگی شخصی تو دخالت کنن. کارمندای آقا کاملا بی فرهنگ هستند و از هر فرصتی برای توهین و سو استفاده ، استفاده می کنن بخش حسابداری تنها بخشیه که منظمه و همه چیش دقیقه ولی غیر اون اصلا به قرار داد پایبند نبستند و هیچ تعهدی بهت نمی دن، مدیریت به شدت ضعیف امنیت شغلی پایین حتی امنیت برای وسالیتون هم ندارید یهو میاید می بینید یکی نشسته با سیستمن شما به اسم شما یه کاری رو انجام داده یا وسابلتون رو برداشته,https://jobguy.ir/review/248/%D8%A8%D9%87-%D8%B4%D8%AF%D8%AA-%D8%A8%D9%87%D9%85-%D8%B1%DB%8C%D8%AE%D8%AA%D9%87-%D9%88-%D8%BA%D8%A8%D8%B1-%D9%85%D8%AA%D8%B9%D9%87%D8%AF
0,فناپ,NULL,یک مرحله مصاحبه ی حضوری داشت که دو نفر ابتدا شروع به پرسیدن سوال های hr کردند و زمان زیادی بابت این موضوع گذشت و دست بالا رو گرفتند و تقریباً با تمام معیارها و درخواست ها و دلایلم مخالفت کردند و بابت حقوق درخواستیم هم فشار آوردند تا به حداقل ممکن کاهشش بدن. بعد نارضایتمندانه شروع به پرسیدن چند تا سوال فنی از نحوه ی کار جاوااسکریپت کردند و سعی کردند از بعد فنی هم سوالات فلسفی بپرسند و باز هم فشار بیارن. سوالاتشون ربطی به تکنولوژی های روز نداشت. خیلی ناراحت بودند از این که محل زندگیم از پارک فناوری پردیس دوره و حاضر نیستم برای چندین ماه متوالی هر روز و حتی در روزهای تعطیل و ساعات غیراداری سر کار برم. تا حدی که اصلاً چنین چیزی براشون قابل قبول به نظر نمی رسید. حتی وقتی گفتم میام اینجا خونه می گیرم، باز هم چیزی تغییر نکرد.,https://jobguy.ir/interview/156/%D9%81%D8%B4%D8%A7%D8%B1-%DA%A9%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7%D9%84%D8%A7-%D9%88-%DA%86%D9%88%D9%86%D9%87-%D8%B2%D8%AF%D9%86-%D8%B2%DB%8C%D8%A7%D8%AF-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%A9%D8%A7%D9%87%D8%B4-%D9%87%D8%B1%DA%86%D9%87-%D8%A8%DB%8C%D8%B4%D8%AA%D8%B1-%D8%AD%D9%82%D9%88%D9%82-%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA%DB%8C
0,مجموعه مهندسی رادشید,"
            تجربه یک هفته کاراموزی در شرکت رادشید
          ",خاطرات روزای کاریمو اینجا نوشتم  فکر کنم به درد کسایی که میخوان برن این شرکت بخوره  https://virgool.io/@ali.hakimi.njf شرکت خوبیه از نظر تجربه یک هفته ای من ,https://jobguy.ir/review/648/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%DB%8C%DA%A9-%D9%87%D9%81%D8%AA%D9%87-%DA%A9%D8%A7%D8%B1%D8%A7%D9%85%D9%88%D8%B2%DB%8C-%D8%AF%D8%B1-%D8%B4%D8%B1%DA%A9%D8%AA-%D8%B1%D8%A7%D8%AF%D8%B4%DB%8C%D8%AF
0,توزین صدر,"
            مدیر وب
          ",به مدت تقریبا سه سال ترکیبی از دورکاری و کار دائم تو شرکت توزین صدر کار کردم. شرکت شامل دو بخش عمده دفتر فروش و کارخونه هستش که در حال حاضر محل فیزیکیشون ادغام شده. سمت من مدیریت وب و امور محتوا بود و توی این مدت ویدیوهای آموزشی مجموعه رو ساختم و ۳ سایت اصلی شرکت رو توسعه دادم. یک سایت معرفی شرکتی و دو سایت فروشگاهی. شرکت توزین صدر یک شرکت سنتی هستش با ساعات کاری ثابت و مزایای معمولی. مدیر عامل مجموعه آدم خوش ذوقیه و اگر ایده خوبی داشته باشین برای پیاده سازی امکانات در اختیارتون قرار میده.,https://jobguy.ir/review/113/%D9%85%D8%AF%DB%8C%D8%B1-%D9%88%D8%A8
0,داده ورزی سداد,"
            برنامه نویس جاوا در تیم بام
          ",یک تجربه کاری خیلی خوب و لذت بخش، با همکارهای خوب و مدیری که درک و فهم بالایی داره. تیم بام یک یک کاملا اجایل بود و مدیر تیم از تجربه نمی ترسید. واقعا یک سال تجربه لذت بخشی داشتم و از بیرون اومدن از این شرکت پشیمونم.,https://jobguy.ir/review/569/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3-%D8%AC%D8%A7%D9%88%D8%A7-%D8%AF%D8%B1-%D8%AA%DB%8C%D9%85-%D8%A8%D8%A7%D9%85
0,فناپ,"
            برنامه نویس جاوا
          ",مساله ای که در فناپ بود و آنرا به دیگران توصیه نمیکنم مدیریت بسیار بد فناپ بود و عدم انجام تعهدات از سوی مدیریت بود که حتی انتقال این تجربه بد از مدیریت به رده های بالاتر هم تاثیری نداشت و تا همین امروز بعد از سالها از دوستان و سایرین میشنوم که همان مشکلات و همان مدیریت ضعیف همچنان پا برجاست.,https://jobguy.ir/review/693/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3-%D8%AC%D8%A7%D9%88%D8%A7
0,آرشیو مد,"
            کارشناس فنی
          ",می تونم بگم بدترین تجربه کاری عمرم بود. برنامه نویس هایی که اهل بحث کردن و خوب کار کردن هستن اصلا نزدیکشم نرن چون یک فرد به شدت عقده ای به عنوان سرپرست بخش مسئوله که از بخش های دیگه هم طبق معمول فرهنگ ما نازشو می خرن اصطلاحا.,https://jobguy.ir/review/383/%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D9%81%D9%86%DB%8C
0,یکتانت,NULL,"حدودا فک میکنم دو ماهی از مصاحبم توی یکتانت میگذره. فرایندشون ۳ مرحله داشت:‌  مرحله اول نوشتن یک کد بود که برای من یک url shortener بود با جزییات بسیار زیاد و وقت گیر. (توی پرانتز اینو بگم که فک میکنم کدم حتی نگاهم نشده بود چون هیچ سوالی از کدم پرسیده نشد بنابراین اگر شما هم به فکر مصاحبه با این شرکت هستین هیچ کدی ننویسین و صرفا یه پروژه ی خالی براشون ارسال کنین و کلی وقتتون رو تلف نکنین). مرحله دوم مصاحبه ی حضوری و فنی بود که چون من ساکن اصفهان بودم با مرحله سوم که مصاحبه با مدیریت بود یکی شد و لطف کردن و هر دو تاش رو با هم ست کردن. تو تاریخ مقرر شده خودم رو به اونجا رسوندم و اولین چیزی که برام جذاب بود محیط کاری فوق العادش بود. بعد از حدود ۱۵ دیقه یه تست هوش پر کردم و غول بازی وارد کار شد ... ۳ تا از مهندسای نرم افزارشون برای مصاحبه ی من اومدن و فرصت نفس کشیدن به من نمیدادن. هر کدوم یه سوال میپرسید و نوبت بعدی میرسید و فک میکنم حدود ۱ ساعت و نیم ازم سوال پرسیدن. یکی الگوریتم یکی پایتون یکی نود جی اس یکی go و ... نظر شخصیم اینه که بیشتر میخواستن  . هر کی سوال سخت تری میپرسید و من رو بیشتر گیج میکرد خفن تر جلوه میکرد. در کل استک آنچنان خفنی هم نداشتن. ریکوئست های بالاشون رو تا اونجایی که من دستگیرم شد صرفا با vertical scaling هندل میکنن نه داکری نه کوبرنتیزی نه ... بعد خوردن یه چایی هم بنیانگذار شرکت اومد توی اتاق و در کمال تعجب فک میکنم در حدود ۱۰ دیقه فقط صحبت کردیم. نه صحبت از حقوقی کردن نه مزایایی و نه هیچی و مصاحبه با این نقل قول از ایشون تموم شد:‌ "" ""  و فک میکنم که نتیجه ی مصاحبه رو واسه منی که صنعتی اصفهان درس خوندم رو میتونید حدس بزنید. در کل صرفا فقط از دید یک تجربه یکتانت برام شرکت خوبی بود و از وقت و هزینه ای که گذاشتم ",https://jobguy.ir/interview/55/%DB%8C%DA%A9-%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%DB%8C-%D8%AE%D9%88%D8%A8
0,پیکسلز اند کد,"
            تجربه به قیمت زمان
          ",حقیقتا من بیشتر با این شرکت به این خاطر همکاری کردم که بتونم از ایران برم اما خوب این فقط یه در باغ سبز بود تا پیشرفت. محیط دوستانه ای داره اما خوب فشار کاری بالاست و خیلی وقت نداری چیزای جدید یاد بگیری.ولی خوب برای کسی که تجربه کار بین المللی نداره خوبه,https://jobguy.ir/review/671/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%D8%A8%D9%87-%D9%82%DB%8C%D9%85%D8%AA-%D8%B2%D9%85%D8%A7%D9%86
0,یکتانت,NULL,من توی سه مرحله مصاحبه شدم. که البته شخص اول هر سه مرحله cto بود. مرحله اول سوالات گوناگونی ازم پرسیده شد و شفاهی بود. از امنیت تا لایه های شبکه و برنامه نویسی و .... همون جلسه بهم گفتن جلسه بعدی نمونه کد می بینیم و توی جلسه نمونه کدم رو نشون دادم و چند تا سوال  دیگه. آخر کار بهم پیشنهاد دادن که باشون همکاری کنم و وقتی جواب مثبت دادم باز هم یه بار دیگه مصاحبه کردن! د رکل برخورد ها توی مصاحبه خیلی صمیمی و حرفه ای بود. سوالات از مباحث گوناگون و در سطوح مختلف پرسیده می شد.,https://jobguy.ir/interview/19/%D8%AD%D8%B1%D9%81%D9%87-%D8%A7%DB%8C-%D9%88-%D8%B3%D8%AE%D8%AA-%DA%AF%DB%8C%D8%B1
